id;cian_id;realty_type;project_type;heat_type;gas_type;is_apartment;is_penthouse;is_mortgage_allowed;is_premium;is_emergency;renovation_programm;finish_date;created_at;updated_at
9380;309118244;flat;II-57;central;without;False;;True;False;False;False;;2024-10-31 02:01:48.819619;2024-10-31 02:01:48.819619
9381;309118228;flat;Индивидуальный проект;itp;without;False;;True;False;False;False;;2024-10-31 02:02:02.545414;2024-10-31 02:02:02.545414
9382;309118192;flat;;;;;;True;False;;;{'year': 2024, 'quarter': 4};2024-10-31 02:02:08.382851;2024-10-31 02:02:08.382851
9383;309118189;flat;;none;unknown;;;True;False;False;False;{'year': 2023, 'quarter': 2};2024-10-31 02:02:14.903365;2024-10-31 02:02:14.903365
9384;309118092;flat;II-68-01;central;without;False;False;True;False;False;False;;2024-10-31 02:02:15.352284;2024-10-31 02:02:15.352284
9385;309117552;flat;Индивидуальный проект;central;unknown;False;;True;False;False;False;;2024-10-31 02:02:18.673923;2024-10-31 02:02:18.673923
9386;309117540;flat;П-44;central;without;False;;True;False;False;False;;2024-10-31 02:02:20.371665;2024-10-31 02:02:20.371665
9387;309117511;flat;Индивидуальный проект;itp;without;False;;True;False;False;False;{'year': 2019, 'quarter': 4};2024-10-31 02:02:21.267990;2024-10-31 02:02:21.267990
9388;309117417;flat;Индивидуальный проект;central;central;False;;True;False;False;False;;2024-10-31 02:02:24.234870;2024-10-31 02:02:24.234870
9389;309117402;flat;;central;without;False;;True;False;False;False;{'year': 2019, 'quarter': 4};2024-10-31 02:02:27.284792;2024-10-31 02:02:27.284792
9390;309117261;flat;Индивидуальный проект;none;unknown;False;;True;False;False;False;{'year': 2023, 'quarter': 4};2024-10-31 02:02:30.392738;2024-10-31 02:02:30.392738
9391;309117244;flat;П-111М;itp;without;False;;True;False;False;False;;2024-10-31 02:02:53.848954;2024-10-31 02:02:53.848954
9392;309116865;flat;Индивидуальный проект;central;central;False;;True;False;False;False;;2024-10-31 02:02:59.571627;2024-10-31 02:02:59.571627
9393;309116732;flat;Индивидуальный проект;none;unknown;False;;True;False;False;False;{'year': 2022, 'quarter': 4};2024-10-31 02:03:07.984519;2024-10-31 02:03:07.984519
9394;309116725;flat;КОПЭ;central;without;False;;True;False;False;False;;2024-10-31 02:03:23.672821;2024-10-31 02:03:23.672821
9395;309116386;flat;Индивидуальный проект;autonomousBoiler;unknown;False;;True;False;False;False;{'year': 2023, 'quarter': 1};2024-10-31 02:03:55.062889;2024-10-31 02:03:55.062889
9396;309116372;flat;ii-68;central;central;False;;True;False;False;False;;2024-10-31 02:03:58.019578;2024-10-31 02:03:58.019578
9397;309116246;flat;Индивидуальный проект;central;central;False;;True;False;False;False;;2024-10-31 02:04:00.894949;2024-10-31 02:04:00.894949
9398;309116118;flat;;central;unknown;False;;False;False;False;False;;2024-10-31 02:04:03.925720;2024-10-31 02:04:03.925720
9399;309115629;flat;Индивидуальный проект;itp;without;;;True;False;False;False;{'year': 2019, 'quarter': 2};2024-10-31 02:04:07.706159;2024-10-31 02:04:07.706159
9400;309115598;flat;Индивидуальный проект;central;without;False;;True;False;False;False;;2024-10-31 02:04:09.743546;2024-10-31 02:04:09.743546
9401;309115559;flat;;autonomousBoiler;unknown;False;;True;False;False;False;{'year': 2023, 'quarter': 1};2024-10-31 02:04:13.483996;2024-10-31 02:04:13.483996
9402;309115495;flat;Индивидуальный проект;central;central;False;;True;False;False;False;;2024-10-31 02:04:26.225860;2024-10-31 02:04:26.225860
9403;309115197;flat;;;;False;;True;False;;;{'year': 2024, 'quarter': 3};2024-10-31 02:04:29.975502;2024-10-31 02:04:29.975502
9404;309112343;flat;1605-АМ;central;without;False;;True;False;False;False;;2024-10-31 02:04:35.489828;2024-10-31 02:04:35.489828
9405;309110206;flat;ii-68;central;central;False;;True;False;False;False;;2024-10-31 02:04:36.302459;2024-10-31 02:04:36.302459
9406;309110123;flat;П-44;central;without;False;;True;False;False;False;;2024-10-31 02:04:38.055628;2024-10-31 02:04:38.055628
9407;309110051;flat;Индивидуальный проект;central;unknown;False;;True;False;False;False;{'year': 2016, 'quarter': 1};2024-10-31 02:04:42.061638;2024-10-31 02:04:42.061638
9408;309109730;flat;;;;False;;True;False;;;{'year': 2023, 'quarter': 2};2024-10-31 02:04:43.595739;2024-10-31 02:04:43.595739
9409;309108410;flat;;;;;;;False;;;;2024-10-31 02:04:49.439339;2024-10-31 02:04:49.439339
9410;309107270;flat;;central;unknown;False;;True;False;False;False;;2024-10-31 02:05:05.576638;2024-10-31 02:05:05.576638
9411;309106510;flat;П-47;central;without;False;;True;False;False;False;;2024-10-31 02:05:10.978069;2024-10-31 02:05:10.978069
9412;309106435;flat;;;;False;;True;False;;;{'year': 2027, 'quarter': 2};2024-10-31 02:05:16.452318;2024-10-31 02:05:16.452318
9413;309106308;flat;Индивидуальный проект;none;unknown;;;True;False;False;False;{'year': 2023, 'quarter': 4};2024-10-31 02:05:52.763773;2024-10-31 02:05:52.763773
9414;309105751;flat;;;;False;;True;False;;;{'year': 2024, 'quarter': 4};2024-10-31 02:06:15.876817;2024-10-31 02:06:15.876817
9415;309105718;flat;Индивидуальный проект;central;without;;;True;False;False;False;;2024-10-31 02:06:19.905349;2024-10-31 02:06:19.905349
9416;309105609;flat;II-57;central;without;False;;True;False;False;False;;2024-10-31 02:06:21.618732;2024-10-31 02:06:21.618732
9417;309104849;flat;Индивидуальный проект;central;without;False;;True;False;False;False;;2024-10-31 02:06:25.973742;2024-10-31 02:06:25.973742
9418;309104142;flat;Индивидуальный проект;central;without;;;True;False;False;False;;2024-10-31 02:06:27.491078;2024-10-31 02:06:27.491078
9419;309103548;flat;1-515/9ЮЛ;central;central;False;;True;False;False;False;;2024-10-31 02:06:31.829594;2024-10-31 02:06:31.829594
9420;309103518;flat;1-515;central;central;False;;True;False;False;False;;2024-10-31 02:06:41.253165;2024-10-31 02:06:41.253165
9421;309103455;flat;П-22;central;without;False;;False;False;False;False;;2024-10-31 02:06:47.166404;2024-10-31 02:06:47.166404
9422;309103417;flat;1-510;central;central;False;;True;False;False;False;;2024-10-31 02:06:52.709960;2024-10-31 02:06:52.709960
9423;309103156;flat;КОПЭ;boiler;without;False;;True;False;False;False;;2024-10-31 02:06:58.378553;2024-10-31 02:06:58.378553
9424;309103146;flat;;none;unknown;False;;True;False;False;False;{'year': 2017, 'quarter': 3};2024-10-31 02:07:03.882927;2024-10-31 02:07:03.882927
9425;309103142;flat;;none;unknown;False;;True;False;False;False;{'year': 2024, 'quarter': 3};2024-10-31 02:07:12.864400;2024-10-31 02:07:12.864400
9426;309103109;flat;П-30;central;without;False;False;True;False;False;False;;2024-10-31 02:07:17.694416;2024-10-31 02:07:17.694416
9427;309102701;flat;П-44;central;without;False;;;False;False;False;;2024-10-31 02:07:18.727441;2024-10-31 02:07:18.727441
9428;309102438;flat;II-18-01/12;central;without;False;;True;False;False;False;;2024-10-31 02:07:23.082790;2024-10-31 02:07:23.082790
9429;309102434;flat;Индивидуальный проект;central;unknown;False;;True;False;False;False;{'year': 2022, 'quarter': 2};2024-10-31 02:07:24.293811;2024-10-31 02:07:24.293811
9430;309102394;flat;П-46;central;without;False;;True;False;False;False;;2024-10-31 02:07:29.830750;2024-10-31 02:07:29.830750
9431;309102306;flat;ii-68;central;central;False;;True;False;False;False;;2024-10-31 02:08:39.386139;2024-10-31 02:08:39.386139
9432;309101906;flat;П-44;central;without;False;;True;False;False;False;;2024-10-31 02:08:41.297255;2024-10-31 02:08:41.297255
9433;309101730;flat;П-44Т;central;without;False;;True;False;False;False;;2024-10-31 02:08:45.231087;2024-10-31 02:08:45.231087
9434;309101673;flat;;none;unknown;;;True;False;False;False;{'year': 2024, 'quarter': 2};2024-10-31 02:08:48.605062;2024-10-31 02:08:48.605062
9435;309101612;flat;;;;False;;True;True;;;{'year': 2028, 'quarter': 2};2024-10-31 02:08:49.360259;2024-10-31 02:08:49.360259
9436;309101285;flat;Индивидуальный проект;itp;unknown;False;;True;False;False;False;{'year': 2020, 'quarter': 4};2024-10-31 02:08:54.367224;2024-10-31 02:08:54.367224
9437;309100900;flat;;;;True;;True;False;;;{'year': 2024, 'quarter': 4};2024-10-31 02:08:55.096571;2024-10-31 02:08:55.096571
9438;309100896;flat;П-111М;central;unknown;;;True;False;False;False;;2024-10-31 02:08:55.671918;2024-10-31 02:08:55.671918
9439;309100893;flat;Индивидуальный проект;central;without;;;True;False;False;False;{'year': 2020, 'quarter': 3};2024-10-31 02:09:00.964745;2024-10-31 02:09:00.964745
9440;309100751;flat;;none;unknown;;;True;False;False;False;;2024-10-31 02:09:09.646156;2024-10-31 02:09:09.646156
9441;309100749;flat;;none;unknown;;;True;False;False;False;;2024-10-31 02:09:14.334482;2024-10-31 02:09:14.334482
9442;309100674;flat;Индивидуальный проект;itp;without;False;;True;False;False;False;{'year': 2017, 'quarter': 4};2024-10-31 02:09:19.856080;2024-10-31 02:09:19.856080
9443;309100644;flat;Индивидуальный проект;central;central;False;;True;False;False;False;;2024-10-31 02:09:22.425886;2024-10-31 02:09:22.425886
9444;309100211;flat;II-57;central;without;False;;True;False;False;False;;2024-10-31 02:09:29.231244;2024-10-31 02:09:29.231244
9445;309100014;flat;II-49;central;without;False;;True;False;False;False;;2024-10-31 02:09:30.791006;2024-10-31 02:09:30.791006
9446;309099706;flat;П-44Т;central;without;False;;True;False;False;False;;2024-10-31 02:09:35.110509;2024-10-31 02:09:35.110509
9447;309099705;flat;;;;False;;True;False;;;{'year': 2025, 'quarter': 2};2024-10-31 02:09:35.588599;2024-10-31 02:09:35.588599
9448;309099679;flat;;;;;;;False;;;{'year': 2027, 'quarter': 1};2024-10-31 02:09:41.252422;2024-10-31 02:09:41.252422
9449;309099663;flat;;;;False;False;True;False;;;{'year': 2024, 'quarter': 3};2024-10-31 02:09:46.999620;2024-10-31 02:09:46.999620
9450;309099651;flat;Индивидуальный проект;central;central;False;;True;False;False;False;;2024-10-31 02:09:52.515203;2024-10-31 02:09:52.515203
9451;309099563;flat;;;;True;;True;False;;;{'year': 2021, 'quarter': 2};2024-10-31 02:09:58.277869;2024-10-31 02:09:58.277869
9452;309099558;flat;;;;False;;True;False;;;{'year': 2024, 'quarter': 2};2024-10-31 02:09:58.794587;2024-10-31 02:09:58.794587
9453;309098729;flat;1-511;central;central;False;;True;False;False;False;;2024-10-31 02:10:51.445415;2024-10-31 02:10:51.445415
9454;309098593;flat;Индивидуальный проект;central;without;False;;True;False;False;False;;2024-10-31 02:10:57.245102;2024-10-31 02:10:57.245102
9455;309098505;flat;;central;without;False;;True;False;False;False;;2024-10-31 02:11:02.401162;2024-10-31 02:11:02.401162
9456;309098177;flat;;central;without;False;False;True;False;False;False;;2024-10-31 02:11:08.273287;2024-10-31 02:11:08.273287
9457;309098048;flat;П-44;central;without;False;;True;False;False;False;;2024-10-31 02:11:09.347202;2024-10-31 02:11:09.347202
9458;309097999;flat;;;;False;;True;False;;;{'year': 2024, 'quarter': 4};2024-10-31 02:11:15.889377;2024-10-31 02:11:15.889377
9459;309097959;flat;П-46М;central;without;False;;True;False;False;False;;2024-10-31 02:11:20.410096;2024-10-31 02:11:20.410096
9460;309097950;flat;П-44Т;central;without;False;;True;False;False;False;;2024-10-31 02:11:32.852619;2024-10-31 02:11:32.852619
9461;309097588;flat;П-55;central;without;False;;True;False;False;False;;2024-10-31 02:11:36.508021;2024-10-31 02:11:36.508021
9462;309097581;flat;П-44Т;central;without;False;;True;False;False;False;;2024-10-31 02:11:41.420293;2024-10-31 02:11:41.420293
9463;309097547;flat;П-44Т;central;without;False;;True;False;False;False;;2024-10-31 02:11:42.133555;2024-10-31 02:11:42.133555
9464;309097492;flat;И-155;central;without;False;;True;False;False;False;;2024-10-31 02:11:47.149887;2024-10-31 02:11:47.149887
9465;309097479;flat;П-3М;central;without;;;True;False;False;False;;2024-10-31 02:11:52.989114;2024-10-31 02:11:52.989114
9466;309097428;flat;1-515;central;central;False;;True;False;False;False;;2024-10-31 02:11:58.816044;2024-10-31 02:11:58.816044
9467;309097293;flat;;none;unknown;False;;True;False;False;False;{'year': 2023, 'quarter': 2};2024-10-31 02:12:04.462877;2024-10-31 02:12:04.462877
9468;309097221;flat;Индивидуальный проект;central;without;False;;True;False;False;False;;2024-10-31 02:12:10.061412;2024-10-31 02:12:10.061412
9469;309097204;flat;Индивидуальный проект;central;without;False;;True;False;False;False;{'year': 2020, 'quarter': 4};2024-10-31 02:12:15.641770;2024-10-31 02:12:15.641770
9470;309097183;flat;П-43;central;without;;;True;False;False;False;;2024-10-31 02:12:34.218322;2024-10-31 02:12:34.218322
9471;309097142;flat;Индивидуальный проект;central;unknown;False;;True;False;False;False;{'year': 2022, 'quarter': 4};2024-10-31 02:13:16.050901;2024-10-31 02:13:16.050901
9472;309097141;flat;;;;False;;True;False;;;{'year': 2026, 'quarter': 3};2024-10-31 02:13:23.495581;2024-10-31 02:13:23.495581
9473;309097140;flat;;;;True;;True;False;;;{'year': 2023, 'quarter': 1};2024-10-31 02:13:28.255146;2024-10-31 02:13:28.255146
9474;309097114;flat;;;;;;True;False;;;{'year': 2026, 'quarter': 4};2024-10-31 02:13:33.452564;2024-10-31 02:13:33.452564
9475;309096853;flat;Индивидуальный проект;central;without;False;;True;False;False;False;;2024-10-31 02:13:38.990627;2024-10-31 02:13:38.990627
9476;309096850;flat;1-511;central;central;False;;True;False;False;True;;2024-10-31 02:13:45.180955;2024-10-31 02:13:45.180955
9477;309096832;flat;;;;False;;True;False;;;;2024-10-31 02:13:51.008601;2024-10-31 02:13:51.008601
9478;309096829;flat;;central;central;False;;True;False;False;False;;2024-10-31 02:13:56.660470;2024-10-31 02:13:56.660470
9479;309096827;flat;П-3;central;without;True;;True;False;False;False;;2024-10-31 02:14:02.561669;2024-10-31 02:14:02.561669
9480;309096528;flat;;;;;;;False;;;{'year': 2024, 'quarter': 4};2024-10-31 02:14:06.392683;2024-10-31 02:14:06.392683
9481;309095961;flat;П-44;central;without;False;;;False;False;False;;2024-10-31 02:14:08.084709;2024-10-31 02:14:08.084709
9482;309095564;flat;;;;False;;True;False;;;{'year': 2027, 'quarter': 4};2024-10-31 02:14:12.264278;2024-10-31 02:14:12.264278
9483;309094191;flat;;central;without;False;;True;False;False;False;;2024-10-31 02:14:17.847760;2024-10-31 02:14:17.847760
9484;309093562;flat;1-510;central;central;False;False;True;False;False;True;;2024-10-31 02:14:21.369227;2024-10-31 02:14:21.369227
9485;309093480;flat;Индивидуальный проект;central;unknown;False;;True;False;False;False;{'year': 2022, 'quarter': 4};2024-10-31 02:14:26.899856;2024-10-31 02:14:26.899856
9486;309093093;flat;Индивидуальный проект;central;without;False;False;False;False;False;False;;2024-10-31 02:14:29.779510;2024-10-31 02:14:29.779510
9487;309092924;flat;;;;False;;True;False;;;{'year': 2024, 'quarter': 2};2024-10-31 02:14:39.980244;2024-10-31 02:14:39.980244
9488;309092871;flat;;;;True;;True;False;;;{'year': 2022, 'quarter': 3};2024-10-31 02:14:45.749716;2024-10-31 02:14:45.749716
9489;309092818;flat;Индивидуальный проект;central;without;;;True;False;False;False;{'year': 2013, 'quarter': 1};2024-10-31 02:15:01.385738;2024-10-31 02:15:01.385738
9490;309092629;flat;;;;False;;;False;;;{'year': 2025, 'quarter': 1};2024-10-31 02:15:48.660770;2024-10-31 02:15:48.660770
9491;309092304;flat;II-18;central;central;False;;True;False;False;False;;2024-10-31 02:15:54.980060;2024-10-31 02:15:54.980060
9492;309092242;flat;Индивидуальный проект;itp;without;;;True;False;False;False;{'year': 2018, 'quarter': 2};2024-10-31 02:16:00.787430;2024-10-31 02:16:00.787430
9493;309092234;flat;П-44;central;without;;;True;False;False;False;;2024-10-31 02:16:04.670800;2024-10-31 02:16:04.670800
9494;309092228;flat;Индивидуальный проект;none;unknown;;;True;False;False;False;{'year': 2023, 'quarter': 2};2024-10-31 02:16:06.382690;2024-10-31 02:16:06.382690
