id;cian_id;build_year;entrances;material_type;parking_type;garbage_chute;lifts_count;passenger_lifts;cargo_lifts;created_at;updated_at
24657;309425506;1995;11;panel;ground;True;2;2;;2024-11-03 11:30:32.180906;2024-11-03 11:30:32.180906
24658;309425382;1971;1;brick;;;;;;2024-11-03 11:30:37.541864;2024-11-03 11:30:37.541864
24659;309425344;1983;6;brick;;;;;;2024-11-03 11:30:42.704963;2024-11-03 11:30:42.704963
24660;309425315;1999;;;;;2;2;;2024-11-03 11:30:45.302909;2024-11-03 11:30:45.302909
24661;309425308;1985;2;block;;;2;2;;2024-11-03 11:30:48.137331;2024-11-03 11:30:48.137331
24662;309425205;1970;1;block;ground;True;2;2;0;2024-11-03 11:30:53.241793;2024-11-03 11:30:53.241793
24663;309425136;2020;10;none;underground;;4;2;2;2024-11-03 11:30:55.743931;2024-11-03 11:30:55.743931
24664;309425075;1963;2;brick;open;;;;;2024-11-03 11:30:58.809603;2024-11-03 11:30:58.809603
24665;309425053;1965;3;panel;ground;;;0;0;2024-11-03 11:31:03.834718;2024-11-03 11:31:03.834718
24666;309425036;1998;3;none;;;2;1;1;2024-11-03 11:31:06.343385;2024-11-03 11:31:06.343385
24667;309425014;1963;3;brick;;;;;;2024-11-03 11:31:09.400019;2024-11-03 11:31:09.400019
24668;309424966;1963;3;brick;ground;;;;;2024-11-03 11:31:10.526385;2024-11-03 11:31:10.526385
24669;309424824;2024;;;underground;;5;4;1;2024-11-03 11:31:14.415583;2024-11-03 11:31:14.415583
24670;309424788;2017;10;panel;ground;;2;;2;2024-11-03 11:31:17.058469;2024-11-03 11:31:17.058469
24671;309424780;1955;10;none;ground;;2;2;;2024-11-03 11:31:19.990115;2024-11-03 11:31:19.990115
24672;309424654;;;;multilevel;;;;;2024-11-03 11:31:21.227833;2024-11-03 11:31:21.227833
24673;309424638;;;;underground;;3;2;1;2024-11-03 11:31:22.799328;2024-11-03 11:31:22.799328
24674;309424535;1987;4;panel;ground;True;2;1;1;2024-11-03 11:31:25.084838;2024-11-03 11:31:25.084838
24675;309424138;1957;3;brick;;;;;;2024-11-03 11:31:27.685576;2024-11-03 11:31:27.685576
24676;309424059;1986;6;panel;;True;;;;2024-11-03 11:31:30.875432;2024-11-03 11:31:30.875432
24677;309423942;2022;9;monolith;multilevel;;;;;2024-11-03 11:31:31.969745;2024-11-03 11:31:31.969745
24678;309423939;2022;9;monolith;multilevel;;;;;2024-11-03 11:31:33.530830;2024-11-03 11:31:33.530830
24679;309423883;2023;;none;underground;;4;;4;2024-11-03 11:31:35.634277;2024-11-03 11:31:35.634277
24680;309423874;1975;6;panel;open;True;2;2;;2024-11-03 11:31:41.453022;2024-11-03 11:31:41.453022
24681;309423810;2000;6;panel;;True;2;1;1;2024-11-03 11:31:42.650932;2024-11-03 11:31:42.650932
24682;309423613;2017;1;monolith;;True;4;3;1;2024-11-03 11:31:44.235966;2024-11-03 11:31:44.235966
24683;309423610;2017;1;monolith;;True;4;3;1;2024-11-03 11:31:46.951478;2024-11-03 11:31:46.951478
24684;309423171;1961;3;brick;;;;;;2024-11-03 11:31:52.109832;2024-11-03 11:31:52.109832
24685;309422890;1934;4;none;ground;False;;;;2024-11-03 11:31:55.251486;2024-11-03 11:31:55.251486
24686;309422879;2001;3;monolith;ground;True;4;2;2;2024-11-03 11:31:57.452169;2024-11-03 11:31:57.452169
24687;309422851;1974;6;panel;ground;True;1;1;0;2024-11-03 11:32:02.837142;2024-11-03 11:32:02.837142
